loctm,cano,contp,etymd,mchno,acqic,mcc,conam,ecfg,stocn,scity,stscd,ovrlt,hcefg,csmcu,csmam,flg_3dsmk,diff_conam,is_city_first_appearance,is_csmcu_first_appearance,cano_count,Is_First_Occurrence,freq_perday
141618,1441,5.0,5.0,1218,65,406.0,546.8714540921461,1.0,0.0,15759.0,99.0,0.0,999.0,70.0,211.40377405106733,1.0,0.0,True,True,1,True,1
85232,2288,2.0,1.0,1336,198,999.0,130.25639143403913,0.0,0.0,15759.0,99.0,0.0,6.0,999.0,-78.30978542,0.0,0.0,True,False,1,True,1
221226,3138,5.0,99.0,445,93,275.0,310.3487916813082,0.0,0.0,15742.0,99.0,0.0,6.0,70.0,478.17341622410135,0.0,0.0,True,True,2,False,1
150737,4353,5.0,8.0,1376,74,227.0,2322.1066044605345,1.0,999.0,15759.0,99.0,0.0,6.0,999.0,1760.6683634380374,0.0,0.0,True,False,1,True,1
162043,3186,5.0,5.0,764,96,320.0,487.4464592178372,1.0,0.0,5623.0,99.0,0.0,6.0,70.0,713.3065128022058,0.0,0.0,True,True,1,True,1
80532,4971,5.0,99.0,644,65,282.0,553.4379099915901,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-65.53866524,0.0,0.0,True,True,1,True,1
182858,1863,5.0,4.0,2174,44,320.0,50.58493747006261,1.0,999.0,15760.0,99.0,0.0,999.0,70.0,488.286000692148,0.0,0.0,True,True,1,True,1
175348,4355,5.0,5.0,1315,65,276.0,1501.1966933541662,1.0,0.0,15759.0,99.0,0.0,999.0,999.0,1489.1620994811212,0.0,0.0,True,False,1,True,1
164312,4741,5.0,5.0,58,65,417.0,266.8804803,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-172.8377821,0.0,31.668836711766687,False,False,4,False,1
134442,1656,5.0,4.0,2642,212,215.0,1804.708477219261,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,70.73936509335266,0.0,0.0,True,True,1,True,1
145022,481,5.0,1.0,2753,53,272.0,1186.7614492176651,1.0,0.0,10898.0,99.0,0.0,7.0,70.0,1425.2726342653175,0.0,0.0,True,True,1,True,1
103505,3194,5.0,1.0,351,47,999.0,3690.853565275997,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,3991.1088475318343,0.0,0.0,True,True,1,True,1
182119,4963,5.0,5.0,1315,65,999.0,-14.47815616,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,-51.77916041,0.0,0.0,True,True,1,True,1
71022,3601,5.0,5.0,2108,216,473.0,3816.2539512392486,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,3495.1161939812214,0.0,0.0,True,True,1,True,1
155729,947,5.0,5.0,2049,65,415.0,56.52462393974537,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,178.4315928542094,0.0,0.0,False,False,1,True,1
153048,5525,5.0,4.0,2330,53,276.0,1735.254824421125,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,1435.5209855872931,0.0,0.0,True,True,1,True,1
114215,5635,5.0,3.0,1528,44,328.0,1720.6538985514096,0.0,0.0,15744.0,99.0,0.0,6.0,70.0,4882.525995481436,0.0,0.0,True,True,1,True,1
80450,525,5.0,4.0,83,67,282.0,711.3660096,0.0,0.0,13947.0,99.0,0.0,999.0,999.0,106.60271590070568,1.0,0.0,True,False,1,True,1
95657,1211,5.0,99.0,2684,300,324.0,973.4337499065018,1.0,31.0,10968.0,99.0,0.0,6.0,70.0,900.1367869723392,0.0,0.0,True,True,1,True,1
200118,1203,5.0,4.0,775,65,282.0,297.97318710858303,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,-30.67888605,0.0,0.0,True,True,1,True,1
115959,5031,5.0,4.0,818,44,320.0,320.2005470115185,1.0,0.0,15760.0,99.0,0.0,0.0,70.0,18.73799928263055,0.0,0.0,True,True,1,True,1
121643,5665,5.0,5.0,1346,300,275.0,3205.0881039083806,1.0,0.0,5623.0,99.0,0.0,6.0,70.0,664.8122791947176,0.0,0.0,True,True,1,True,1
140307,3805,5.0,1.0,2753,216,335.0,2481.462837964115,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,2651.9954623949666,1.0,1132.5613019863351,False,False,2,True,1
182107,4617,5.0,5.0,2076,65,999.0,447.4497114581157,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-35.94874215,0.0,0.0,False,False,1,True,1
225046,6844,5.0,99.0,1449,44,320.0,1380.8325287458756,1.0,0.0,15760.0,99.0,0.0,6.0,70.0,243.92985414131527,1.0,0.0,True,True,1,True,1
231448,1318,5.0,1.0,624,300,341.0,40532.86459614891,0.0,8.0,4408.0,1.0,0.0,6.0,1.0,2153.3122038482475,0.0,10111.210393972615,True,True,2,False,1
180006,5860,5.0,8.0,2365,74,320.0,1010.2597072419152,1.0,0.0,13451.0,99.0,0.0,6.0,70.0,804.9283120195352,0.0,0.0,False,False,1,True,1
81049,1676,5.0,99.0,2524,65,276.0,241.18843076865284,0.0,0.0,999.0,99.0,0.0,6.0,70.0,372.116137,0.0,0.0,False,False,1,True,1
171427,1772,5.0,99.0,956,65,406.0,33.117465230921034,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,322.2547586,0.0,0.0,True,True,1,True,1
101307,4513,5.0,5.0,2598,151,320.0,27.56933150610817,1.0,0.0,999.0,99.0,0.0,6.0,70.0,354.4746413342793,0.0,0.0,False,False,1,True,1
23906,3647,4.0,1.0,598,138,999.0,1032.422997824522,0.0,126.0,15646.0,99.0,0.0,6.0,68.0,412.5647621385695,0.0,0.0,False,False,1,True,1
15340,3929,5.0,0.0,2753,168,999.0,50.36902837857388,1.0,126.0,999.0,99.0,0.0,0.0,999.0,325.9222986611188,0.0,2.8839433092869413,False,False,2,True,2
200543,5772,5.0,99.0,1607,133,320.0,379.8830707552759,0.0,999.0,11652.0,99.0,0.0,6.0,70.0,112.35091775244824,0.0,0.0,True,True,1,True,1
105007,5450,5.0,5.0,1315,65,276.0,-61.25438124,1.0,0.0,15759.0,99.0,0.0,999.0,70.0,212.7898941898476,0.0,0.0,True,True,1,True,1
131010,5180,5.0,8.0,2753,40,217.0,323.4987794847642,0.0,121.0,8059.0,99.0,0.0,6.0,62.0,143.71301553846862,0.0,0.0,False,False,1,True,1
84642,2745,5.0,5.0,527,65,317.0,232.7414332411793,1.0,0.0,999.0,99.0,0.0,6.0,70.0,14.278849736574482,1.0,0.0,False,True,1,True,1
175752,6990,5.0,3.0,2664,300,276.0,483.06822828944246,0.0,999.0,15759.0,99.0,0.0,999.0,999.0,88.52826297581153,0.0,0.0,True,False,1,True,1
71116,4572,5.0,99.0,2753,96,217.0,-26.18526834,1.0,0.0,6121.0,99.0,0.0,6.0,70.0,140.01569926937282,0.0,0.0,True,True,1,True,1
192629,5347,5.0,8.0,2365,74,320.0,1158.8591348286757,1.0,999.0,6469.0,99.0,0.0,6.0,70.0,1292.5635649013304,0.0,0.0,True,True,1,True,1
225042,1878,5.0,5.0,748,227,317.0,1164.8442143791856,1.0,126.0,10300.0,99.0,0.0,6.0,70.0,1197.2600146021582,0.0,0.0,False,False,1,True,1
221020,1897,5.0,4.0,2331,65,276.0,740.3129938367458,0.0,0.0,15808.0,99.0,0.0,6.0,70.0,970.2537720147676,0.0,0.0,True,True,1,True,1
173351,5927,5.0,4.0,2071,44,300.0,417.9860333287071,0.0,0.0,15744.0,99.0,0.0,6.0,70.0,587.5362628857818,0.0,0.0,False,False,1,True,1
175732,2103,5.0,8.0,1637,166,299.0,254.41772774269077,1.0,126.0,999.0,1.0,0.0,6.0,68.0,636.9249518,0.0,0.0,False,True,1,True,1
204321,3197,5.0,4.0,263,300,999.0,2103.9743638759437,0.0,0.0,15759.0,99.0,0.0,999.0,999.0,1751.7097116911425,0.0,0.0,False,False,1,True,1
172755,5100,5.0,4.0,1979,65,276.0,442.8894551107679,0.0,0.0,999.0,99.0,0.0,6.0,70.0,1660.5548559953147,0.0,0.0,False,True,1,True,1
81337,3375,5.0,99.0,2538,300,499.0,469.0486385049532,0.0,0.0,999.0,99.0,0.0,6.0,999.0,50285.678514125495,0.0,0.0,False,False,1,True,1
133541,91,5.0,1.0,2516,53,272.0,90.51280023488717,1.0,0.0,11380.0,99.0,0.0,7.0,70.0,-230.0975328,0.0,0.0,True,True,1,True,1
121236,1865,5.0,4.0,1085,44,322.0,130.2228750668108,0.0,999.0,15809.0,99.0,0.0,3.0,70.0,37.59336381,0.0,0.0,True,True,1,True,1
132248,6344,5.0,8.0,2266,65,999.0,1574.8686889114767,1.0,0.0,999.0,99.0,0.0,1.0,70.0,17.60482984495181,0.0,0.0,False,True,1,True,1
93831,4468,5.0,5.0,2049,53,415.0,834.9338598731065,1.0,0.0,15759.0,99.0,0.0,999.0,999.0,216.98602013902467,0.0,0.0,True,False,1,True,1
170523,657,5.0,8.0,2365,74,320.0,37.11173770551227,1.0,0.0,13451.0,99.0,0.0,999.0,70.0,100.64994762914051,0.0,0.0,True,True,1,True,1
104856,7616,5.0,5.0,2008,297,318.0,348.86939726163325,1.0,54.0,999.0,99.0,0.0,6.0,70.0,-119.5353856,0.0,0.0,False,True,1,True,1
125743,7301,5.0,99.0,2365,300,320.0,449.88122959645887,1.0,0.0,6469.0,99.0,0.0,6.0,70.0,432.8096346405846,0.0,0.0,True,True,1,True,1
162829,3427,5.0,99.0,748,227,325.0,1305.3623402190394,1.0,999.0,10300.0,99.0,0.0,6.0,70.0,1660.869785269154,0.0,0.0,True,True,1,True,1
101634,4735,5.0,5.0,1622,99,272.0,578.3670997310192,1.0,42.0,12381.0,99.0,0.0,6.0,70.0,94.10490525,0.0,88.08288072115744,True,True,2,True,1
101302,3823,5.0,5.0,2008,276,323.0,559.5071799756694,1.0,54.0,11170.0,99.0,0.0,6.0,70.0,363.7895344326824,0.0,68.5192354206211,False,True,2,True,1
121337,3009,5.0,99.0,764,300,320.0,1002.2464817456856,1.0,0.0,999.0,99.0,0.0,6.0,70.0,737.5659055644988,0.0,0.0,False,False,1,True,1
114551,3788,5.0,99.0,2383,216,309.0,486.04561957369526,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,255.6039055700873,0.0,0.0,True,True,1,True,1
92521,7035,4.0,8.0,583,44,999.0,8725.093629207684,1.0,0.0,15774.0,99.0,0.0,6.0,70.0,9240.303205843633,0.0,0.0,True,True,1,True,1
70743,7365,5.0,8.0,2349,151,231.0,26.715526474464923,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,37.130468201622136,1.0,0.0,True,True,1,True,1
235123,816,6.0,5.0,2753,65,273.0,350.5013367317078,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-51.20701566,0.0,0.0,True,True,1,True,1
170658,1470,5.0,4.0,1291,300,357.0,1590.2696238916233,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,1213.5134370835156,0.0,0.0,True,True,1,True,1
182553,1671,5.0,0.0,1740,168,372.0,119.89078978323003,0.0,999.0,999.0,99.0,0.0,999.0,999.0,-45.61432002,0.0,0.0,False,False,1,True,1
181823,2570,5.0,4.0,2452,44,272.0,977.4710114642236,0.0,0.0,15744.0,99.0,0.0,0.0,70.0,270.1496556,0.0,0.0,True,True,1,True,1
183227,6906,5.0,5.0,515,151,288.0,96.79439036533591,1.0,999.0,16115.0,99.0,0.0,6.0,70.0,43.15959294250378,0.0,0.0,True,True,1,True,1
82600,1170,5.0,8.0,2365,74,320.0,442.7082746424952,1.0,0.0,13451.0,99.0,0.0,6.0,70.0,344.49512885841136,0.0,-118.84087595905737,True,True,2,False,1
151738,4127,5.0,99.0,1901,279,278.0,631.7044488733378,0.0,0.0,15753.0,99.0,0.0,6.0,70.0,526.6470034433504,0.0,0.0,True,True,1,True,1
112143,1387,5.0,1.0,2365,96,320.0,-31.31558616,1.0,0.0,6469.0,99.0,0.0,6.0,70.0,596.1444934938718,0.0,0.0,True,True,1,True,1
100815,5879,5.0,8.0,748,227,324.0,762.7218438378868,1.0,126.0,10300.0,99.0,0.0,6.0,70.0,3043.184379113351,0.0,0.0,True,True,1,True,1
195546,3570,5.0,99.0,2500,65,276.0,1430.103766987997,0.0,0.0,13947.0,99.0,0.0,999.0,70.0,1370.221326910512,0.0,0.0,True,True,1,True,1
205129,4550,4.0,1.0,2753,65,375.0,6886.460627229036,0.0,999.0,15759.0,99.0,0.0,6.0,999.0,6471.308482259124,0.0,0.0,True,False,1,True,1
205157,6128,5.0,99.0,1730,300,482.0,1397.249407314555,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,675.0426239421729,0.0,0.0,True,True,1,True,1
124507,521,5.0,4.0,2631,151,282.0,1312.3961161542798,0.0,999.0,15759.0,99.0,0.0,6.0,999.0,1452.7973366632218,0.0,0.0,False,False,1,True,1
113910,57,5.0,4.0,2718,65,276.0,448.8086072028874,0.0,0.0,15742.0,99.0,0.0,6.0,70.0,856.8629069579742,0.0,0.0,True,True,1,True,1
102221,1366,5.0,4.0,142,300,282.0,788.1790772478251,0.0,999.0,15807.0,99.0,0.0,6.0,70.0,-185.8469989,0.0,0.0,False,False,1,True,1
204252,4670,2.0,1.0,2281,151,289.0,497.9129144273392,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,97.31817172,0.0,0.0,True,True,1,True,1
154058,1227,5.0,4.0,2753,65,999.0,219.4694261500616,0.0,999.0,15808.0,99.0,0.0,6.0,70.0,9992.536328507991,0.0,0.0,True,True,1,True,1
143519,3743,5.0,4.0,1932,216,309.0,4135.157424543397,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,1796.875164919593,0.0,0.0,True,True,1,True,1
145549,4034,5.0,8.0,500,284,999.0,811.4323409942076,1.0,0.0,999.0,99.0,0.0,6.0,70.0,122.31168942658712,0.0,0.0,False,True,1,True,1
154017,1652,5.0,4.0,1868,95,999.0,300.9986852089464,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,-33.82013929,0.0,0.0,False,False,1,True,1
185054,6586,5.0,4.0,1501,65,272.0,1346.682155010294,0.0,0.0,15742.0,99.0,0.0,6.0,70.0,1592.452726666232,0.0,0.0,False,False,1,True,1
164328,4980,5.0,8.0,2490,93,418.0,41.24709265188625,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-39.70527046,0.0,0.0,True,True,1,True,1
160311,5067,5.0,8.0,769,212,378.0,97.76612361761632,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,-61.14888043,0.0,0.0,True,False,1,True,1
50437,3729,5.0,1.0,1694,300,493.0,572.9226533946844,0.0,0.0,15759.0,99.0,0.0,999.0,999.0,88.51662546035112,0.0,0.0,True,False,1,True,1
134551,2338,5.0,4.0,35,238,288.0,1717.9300090573934,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,1679.1965406741242,0.0,0.0,True,True,1,True,1
195006,3774,5.0,4.0,2753,65,272.0,20768.47598677265,0.0,0.0,999.0,99.0,0.0,6.0,70.0,20661.184413403727,0.0,0.0,False,True,1,True,1
111044,2574,5.0,8.0,2365,74,320.0,1128.3592354104092,1.0,0.0,6469.0,99.0,0.0,6.0,70.0,161.80992951025172,0.0,0.0,True,True,1,True,1
225924,1112,5.0,8.0,2753,93,999.0,638.0880958676319,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,681.2026107879292,1.0,0.0,True,True,1,True,1
200425,6235,5.0,99.0,1238,252,258.0,122.50514161220396,1.0,0.0,5224.0,99.0,0.0,6.0,70.0,1219.5563079544509,0.0,0.0,True,True,1,True,1
84227,1442,5.0,4.0,719,65,276.0,227.0464748594706,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,65.03385286984418,0.0,0.0,False,False,1,True,1
82709,2051,4.0,1.0,2283,134,231.0,-158.8517452,0.0,999.0,16117.0,99.0,0.0,6.0,70.0,406.9105283315911,0.0,0.0,True,True,1,True,1
84141,376,5.0,99.0,2383,212,309.0,542.3688123725883,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,141.38022918340005,0.0,0.0,True,True,1,True,1
213938,7362,5.0,5.0,2008,297,326.0,693.3265483917864,1.0,54.0,11170.0,99.0,0.0,999.0,70.0,873.2602808578877,0.0,0.0,True,True,1,True,1
211505,589,5.0,4.0,1314,216,305.0,2007.9461224651964,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,1732.3845020441086,0.0,0.0,True,True,1,True,1
175615,5474,5.0,4.0,567,44,283.0,9913.666872679492,0.0,0.0,15809.0,99.0,0.0,6.0,999.0,10207.98506717003,0.0,0.0,True,False,1,True,1
211055,6149,5.0,5.0,1730,216,999.0,-75.34440969,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,655.1051136822339,0.0,-128.25155587097797,False,False,4,False,1
65232,4378,2.0,1.0,2511,151,289.0,5.870839127706006,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,362.3831169280492,0.0,0.0,False,False,1,True,1
133734,3048,5.0,5.0,1315,65,276.0,1116.226084471197,1.0,0.0,999.0,99.0,0.0,6.0,70.0,117.8271136719592,0.0,0.0,False,True,1,True,1
125030,6145,5.0,99.0,764,74,320.0,371.3931179481526,1.0,0.0,16115.0,99.0,0.0,6.0,70.0,511.2035818882727,0.0,0.0,True,True,1,True,1
75451,3041,5.0,8.0,2099,65,276.0,346.5506124202719,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-65.34952045,0.0,0.0,True,True,1,True,1
172824,6815,5.0,99.0,2678,53,276.0,82.59073265098544,1.0,0.0,13166.0,99.0,0.0,6.0,70.0,7.455285628302036,0.0,0.0,True,True,1,True,1
63013,4522,5.0,99.0,835,66,325.0,4251.322236646122,1.0,54.0,9764.0,99.0,0.0,6.0,70.0,4147.9714782304345,0.0,0.0,True,True,1,True,1
190803,1231,2.0,1.0,1048,151,289.0,191.63129151713684,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,160.4678201363921,0.0,0.0,True,True,1,True,1
150228,7030,5.0,8.0,984,250,325.0,-26.89774517,1.0,126.0,12046.0,99.0,0.0,6.0,70.0,0.370688368929791,0.0,0.0,True,True,1,True,1
170046,3137,5.0,99.0,2245,93,272.0,242.2017188635666,1.0,0.0,999.0,99.0,0.0,6.0,70.0,344.1092359158229,0.0,0.0,False,True,1,True,1
203627,1472,5.0,8.0,1654,300,276.0,566.8653315001135,1.0,0.0,15759.0,99.0,0.0,1.0,70.0,128.66614628334074,0.0,0.0,True,True,1,True,1
111742,5704,5.0,5.0,2019,66,323.0,230.99058564658324,1.0,999.0,15661.0,99.0,0.0,6.0,70.0,184.3418573145346,0.0,0.0,True,True,1,True,1
143248,2829,5.0,8.0,2564,212,300.0,496.5503037,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,640.3488961100636,1.0,0.0,True,True,1,True,1
160900,2969,5.0,5.0,2727,300,217.0,32.75209235208364,1.0,25.0,999.0,99.0,0.0,6.0,13.0,238.3265398249036,0.0,0.0,False,True,1,True,1
91957,5451,5.0,0.0,2441,151,288.0,363.6218818335336,1.0,0.0,15753.0,99.0,0.0,6.0,70.0,489.22586701098055,0.0,0.0,True,True,1,True,1
201208,5350,5.0,8.0,1463,151,999.0,560.5745079175058,1.0,0.0,15753.0,99.0,0.0,6.0,999.0,148.42317949972912,1.0,0.0,True,False,1,True,1
130148,1832,5.0,4.0,2753,212,309.0,2234.094225398605,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,2372.0465818038874,0.0,0.0,True,True,1,True,1
172722,504,5.0,4.0,2408,300,999.0,97.66845734400202,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,257.34475396460834,0.0,0.0,True,True,1,True,1
174737,7197,5.0,4.0,621,65,999.0,1752.6818011991843,0.0,0.0,15742.0,99.0,0.0,6.0,70.0,1578.4805989011702,0.0,0.0,False,False,1,True,1
233137,4999,5.0,5.0,2530,297,318.0,1243.5730208348973,1.0,54.0,4625.0,99.0,0.0,999.0,70.0,969.3192773,0.0,0.0,True,True,1,True,1
193609,85,5.0,1.0,2210,44,413.0,1914.1552043006795,0.0,0.0,15809.0,99.0,0.0,6.0,70.0,1249.4598167140066,0.0,0.0,True,True,1,True,1
164211,5523,5.0,4.0,1133,44,999.0,161.09623542047683,1.0,0.0,15760.0,99.0,0.0,0.0,70.0,322.5341504294971,0.0,0.0,False,False,1,True,1
171544,1882,5.0,8.0,841,300,375.0,2036.5829431104044,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,1996.6137630228573,0.0,0.0,False,False,1,True,1
214114,2469,5.0,1.0,2365,96,320.0,929.7718943128554,1.0,0.0,6469.0,99.0,0.0,6.0,70.0,464.0228247622812,0.0,0.0,True,True,1,True,1
123802,734,5.0,8.0,2150,65,276.0,832.5701825,1.0,0.0,15759.0,99.0,0.0,999.0,999.0,4474.177551612068,0.0,0.0,True,False,1,True,1
104238,6423,5.0,99.0,174,99,447.0,136.2035171653371,0.0,40.0,16479.0,1.0,0.0,6.0,29.0,349.64093950154256,0.0,0.0,True,True,1,True,1
100519,3619,5.0,99.0,2753,216,375.0,33252.31187944958,0.0,0.0,15759.0,99.0,0.0,6.0,999.0,33557.286622353786,0.0,0.0,True,False,1,True,1
172857,6261,5.0,5.0,683,300,273.0,65.40473105477199,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,105.51740946510026,0.0,0.0,False,False,1,True,1
162211,649,5.0,5.0,2088,151,275.0,660.8400303546002,1.0,0.0,16115.0,99.0,0.0,6.0,999.0,360.7705819,0.0,0.0,True,False,1,True,1
113523,5953,5.0,1.0,1694,168,494.0,-63.76691686,0.0,0.0,999.0,99.0,0.0,999.0,999.0,67.52002548550851,0.0,0.0,False,False,1,True,1
91722,2859,5.0,0.0,1740,168,372.0,242.7423886581145,0.0,126.0,999.0,99.0,0.0,0.0,999.0,215.7883020016949,0.0,0.0,False,False,1,True,1
84342,5660,5.0,5.0,2448,65,272.0,763.6313141260173,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,419.9296931290591,0.0,0.0,False,False,1,True,1
114110,3478,5.0,5.0,2493,53,276.0,341.89379064073614,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,315.4386791722283,0.0,0.0,True,False,1,True,1
193054,6449,5.0,4.0,2697,216,287.0,1102.2096993770283,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,-281.8376783,0.0,0.0,False,False,1,True,1
64515,6283,6.0,1.0,2042,44,272.0,5156.911727017187,1.0,0.0,15754.0,99.0,0.0,6.0,70.0,4964.248860561258,0.0,0.0,True,True,1,True,1
144618,442,5.0,3.0,2582,44,272.0,1435.036236327412,1.0,0.0,8991.0,99.0,0.0,6.0,70.0,1587.7567706666396,0.0,0.0,True,True,1,True,1
125736,1721,5.0,8.0,748,227,325.0,220.2172367106275,1.0,999.0,999.0,99.0,0.0,6.0,70.0,190.59067431541683,0.0,0.0,False,False,1,True,1
160701,407,5.0,5.0,1956,151,217.0,-27.74467215,1.0,0.0,7146.0,99.0,0.0,6.0,70.0,110.69667065532164,0.0,0.0,True,True,1,True,1
95701,7240,5.0,1.0,2161,151,999.0,94.86033885557691,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,1787.4246653555765,0.0,0.0,True,True,2,True,1
103640,6702,5.0,4.0,2162,151,288.0,30.827776239106115,0.0,0.0,999.0,99.0,0.0,999.0,70.0,460.56908459799786,0.0,0.0,False,True,1,True,1
204748,5555,5.0,8.0,2636,212,215.0,918.0341085,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,175.6653994556135,1.0,0.0,True,True,1,True,1
103432,818,5.0,5.0,1624,55,235.0,683.6896778127956,1.0,113.0,999.0,99.0,0.0,6.0,70.0,561.5127324612622,0.0,0.0,False,True,1,True,1
175738,4075,5.0,99.0,2753,218,276.0,298.1264587043331,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,-252.7023127,0.0,0.0,True,True,1,True,1
220339,1902,5.0,8.0,2753,187,390.0,1056.6883337061197,1.0,42.0,52.0,99.0,1.0,6.0,68.0,-175.7419915,0.0,0.0,True,True,1,True,1
163926,5039,5.0,99.0,2365,96,320.0,511.0425941,1.0,0.0,6469.0,99.0,0.0,6.0,70.0,303.8564302512142,0.0,0.0,True,True,1,True,1
203254,2263,5.0,99.0,240,284,235.0,2551.6844230123534,1.0,0.0,7594.0,99.0,0.0,6.0,70.0,2900.0942974543173,0.0,0.0,True,True,1,True,1
124306,3007,5.0,4.0,1867,44,320.0,2334.1006071790166,0.0,999.0,999.0,99.0,0.0,0.0,70.0,2323.6173260149094,0.0,0.0,False,False,1,True,1
162250,6536,5.0,8.0,985,93,322.0,1545.0006976421255,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,500.6953967534227,1.0,0.0,True,True,1,True,1
220308,1794,5.0,99.0,633,148,499.0,482.9395192758476,0.0,0.0,999.0,99.0,0.0,6.0,999.0,50203.581528627394,0.0,0.0,False,False,1,True,1
150828,228,5.0,3.0,2753,44,272.0,210.3591096410821,0.0,999.0,15744.0,99.0,0.0,6.0,70.0,334.4438520222744,0.0,0.0,True,True,1,True,1
220706,2452,2.0,1.0,2732,279,289.0,1355.7385404493284,1.0,0.0,15046.0,99.0,0.0,6.0,70.0,1591.0765796796295,0.0,0.0,True,True,1,True,1
234535,3907,5.0,99.0,296,66,398.0,37.25567404563958,1.0,54.0,999.0,99.0,0.0,6.0,70.0,534.5908862511869,0.0,-365.5298789733169,False,True,2,True,1
164840,65,5.0,4.0,2753,300,282.0,733.6625643283976,0.0,0.0,999.0,99.0,0.0,6.0,999.0,757.5924426419036,0.0,0.0,False,False,1,True,1
164740,2946,5.0,99.0,2753,151,999.0,489.55711218045946,0.0,0.0,16115.0,99.0,0.0,6.0,70.0,132.94665402604906,0.0,0.0,True,True,1,True,1
111601,7057,5.0,4.0,1828,215,272.0,141.20806394376925,0.0,0.0,16107.0,99.0,0.0,6.0,70.0,226.10451321539176,0.0,0.0,True,True,1,True,1
121209,2674,5.0,4.0,2418,212,305.0,830.2663960327077,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,896.9609464858861,0.0,0.0,True,True,1,True,1
111042,1373,5.0,99.0,1956,238,217.0,132.48712987370345,1.0,0.0,7146.0,99.0,0.0,999.0,70.0,210.0533832,0.0,-251.46878271074138,False,False,2,False,1
205622,4591,5.0,99.0,2753,276,318.0,3577.6510303228138,1.0,54.0,11170.0,99.0,0.0,0.0,70.0,3496.204069159742,0.0,0.0,True,True,1,True,1
124207,3616,5.0,8.0,2646,212,275.0,333.4984678331524,0.0,0.0,15759.0,99.0,0.0,999.0,70.0,379.00394664615226,0.0,0.0,True,True,1,True,1
72051,2149,5.0,4.0,2514,65,320.0,520.8142901,1.0,999.0,15759.0,99.0,0.0,6.0,999.0,530.8429401,0.0,-5.466560936674,False,False,2,False,1
161416,1599,5.0,4.0,654,215,320.0,35.67827987277094,0.0,999.0,13453.0,99.0,0.0,0.0,70.0,25.945992981885336,0.0,0.0,True,True,1,True,1
83152,4653,5.0,1.0,2753,168,493.0,440.61521279024566,0.0,0.0,15759.0,99.0,0.0,999.0,999.0,447.2710976386783,0.0,0.0,True,False,1,True,1
181557,3355,5.0,4.0,498,65,282.0,624.9513452930714,0.0,0.0,15759.0,99.0,0.0,999.0,70.0,394.2863547816411,0.0,0.0,True,True,1,True,1
102829,6864,5.0,1.0,2753,168,494.0,-130.4235801,0.0,0.0,999.0,99.0,0.0,999.0,999.0,216.5017472204136,0.0,0.0,False,False,1,True,1
134141,5933,2.0,1.0,1144,47,999.0,302.9679099349787,0.0,0.0,15759.0,99.0,0.0,999.0,70.0,306.08295986819235,0.0,0.0,True,True,1,True,1
183249,7285,5.0,4.0,2429,44,322.0,362.27776537313656,0.0,0.0,13248.0,99.0,0.0,0.0,70.0,383.8046101171681,0.0,0.0,True,True,1,True,1
